;Unnamed: 0;tanggal_tweet;pengguna;isi_tweet;sentimen;step01;tokens;final_tokens;step02
30;30;2022-10-30 03:15:22+00:00;IrSarwono6;RT @IrSarwono6: @puanmaharani_ri @jokowi @AnnisaPohan @AgusYudhoyono @aliyarajasa @Edhie_Baskoro @SBYudhoyono @pramonoanung III. Pertum Ekoâ€¦;0;rt user user user user user user user user user iii pertum eko;['rt', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'iii', 'pertum', 'eko'];['rt', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'iii', 'pertum', 'eko'];rt user user user user user user user user user iii pertum eko
31;31;2022-10-30 03:14:01+00:00;IrSarwono6;RT @IrSarwono6: @puanmaharani_ri @jokowi @AnnisaPohan @AgusYudhoyono @aliyarajasa @Edhie_Baskoro @SBYudhoyono @pramonoanung @xcintakiehlx Iâ€¦;0;rt user user user user user user user user user user;['rt', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user'];['rt', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'user'];rt user user user user user user user user user user
32;32;2022-10-30 02:19:16+00:00;IrSarwono6;@puanmaharani_ri @jokowi @AnnisaPohan @AgusYudhoyono @aliyarajasa @Edhie_Baskoro @SBYudhoyono @pramonoanungâ€¦ https://t.co/vHqgRwBbgp;0;user user user user user user user user covhqgrwbbgp;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'covhqgrwbbgp'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'covhqgrwbbgp'];user user user user user user user user covhqgrwbbgp
33;33;2022-10-30 02:13:15+00:00;IrSarwono6;@puanmaharani_ri @jokowi @AnnisaPohan @AgusYudhoyono @aliyarajasa @Edhie_Baskoro @SBYudhoyono @pramonoanung III. Peâ€¦ https://t.co/ynl0t1w99D;0;user user user user user user user user iii pe coynl0t1w99d;['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'iii', 'pe', 'coynl0t1w99d'];['user', 'user', 'user', 'user', 'user', 'user', 'user', 'user', 'iii', 'pe', 'coynl0t1w99d'];user user user user user user user user iii pe coynl0t1w99d
34;34;2022-10-29 10:56:02+00:00;jaowlia;RT @xcintakiehlx: Akhirnya badanku menyerah juga.ğŸ¤’ https://t.co/1wd0vLDyON;0;rt user akhirnya badanku menyerah juga co1wd0vldyon;['rt', 'user', 'akhirnya', 'badanku', 'menyerah', 'juga', 'co1wd0vldyon'];['rt', 'user', 'akhirnya', 'badanku', 'menyerah', 'juga', 'co1wd0vldyon'];rt user akhirnya badanku menyerah juga co1wd0vldyon
35;35;2022-10-29 10:19:24+00:00;IrvanJou;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
36;36;2022-10-29 10:01:59+00:00;HariMulyawan50;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
37;37;2022-10-29 05:17:10+00:00;puretokun;wihh @xcintakiehlx X JKT48???? ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/fhz3KiPcan;0;wihh user jkt48 cofhz3kipcan;['wihh', 'user', 'jkt48', 'cofhz3kipcan'];['wihh', 'user', 'jkt48', 'cofhz3kipcan'];wihh user jkt48 cofhz3kipcan
38;38;2022-10-29 04:14:23+00:00;JGR48_ind;"[INFO]

@officialJKT48 akan berkolaborasi bersama dengan @xcintakiehlx pada acafa ""Grand Final Bintang SMA 2022""â€¦ https://t.co/WVMdSsJ7sh";1;info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number cowvmdssj7sh;['info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'cowvmdssj7sh'];['info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'cowvmdssj7sh'];info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number cowvmdssj7sh
39;39;2022-10-29 01:24:26+00:00;carin_rezpector;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
40;40;2022-10-29 00:41:30+00:00;Eman8Junkgod;@xcintakiehlx Aku menjaga kamu aja bebh;0;user aku menjaga kamu aja bebh;['user', 'aku', 'menjaga', 'kamu', 'aja', 'bebh'];['user', 'aku', 'menjaga', 'kamu', 'aja', 'bebh'];user aku menjaga kamu aja bebh
41;41;2022-10-29 00:17:46+00:00;Igo_winata;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
42;42;2022-10-28 23:12:32+00:00;didithardworker;@sheknowshoney @adeirra @xcintakiehlx Sebuah kafe di Kyiv Ukraina https://t.co/7C8Vkjq8ji;0;user user user sebuah kafe di kyiv ukraina co7c8vkjq8ji;['user', 'user', 'user', 'sebuah', 'kafe', 'di', 'kyiv', 'ukraina', 'co7c8vkjq8ji'];['user', 'user', 'user', 'sebuah', 'kafe', 'di', 'kyiv', 'ukraina', 'co7c8vkjq8ji'];user user user sebuah kafe di kyiv ukraina co7c8vkjq8ji
43;43;2022-10-28 21:08:47+00:00;wagesyahputra;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
44;44;2022-10-28 19:37:44+00:00;xXFirzaIndryaXx;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
45;45;2022-10-28 17:08:50+00:00;amiy66044;@xcintakiehlx Ka @xcintakiehlx Sy mohon tolong bantu nasib hidup sy ğŸ™ğŸ˜­ğŸ˜¢;0;user ka user sy mohon tolong bantu nasib hidup sy;['user', 'ka', 'user', 'sy', 'mohon', 'tolong', 'bantu', 'nasib', 'hidup', 'sy'];['user', 'ka', 'user', 'sy', 'mohon', 'tolong', 'bantu', 'nasib', 'hidup', 'sy'];user ka user sy mohon tolong bantu nasib hidup sy
46;46;2022-10-28 15:23:23+00:00;panjaitandona;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
47;47;2022-10-28 15:21:40+00:00;ManadoFWD;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
48;48;2022-10-28 15:06:10+00:00;Harmajano;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
49;49;2022-10-28 14:59:36+00:00;Deariy;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
50;50;2022-10-28 14:33:36+00:00;Mnurfadhly;"RT @Fam48Ina_JKT48: [INFO]

@officialJKT48 akan berkolaborasi bersama dengan @xcintakiehlx pada acafa ""Grand Final Bintang SMA 2022"" 

Yangâ€¦";1;rt user info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number yang;['rt', 'user', 'info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'yang'];['rt', 'user', 'info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'yang'];rt user info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number yang
51;51;2022-10-28 14:30:01+00:00;Galileo32429415;@xcintakiehlx Masih banyak juga artis yg peduli sesama anak bangsanya,bukan yg suka doyan pamer2an.;0;user masih banyak juga artis yg peduli sesama anak bangsanya bukan yg suka doyan pamer2an;['user', 'masih', 'banyak', 'juga', 'artis', 'yg', 'peduli', 'sesama', 'anak', 'bangsanya', 'bukan', 'yg', 'suka', 'doyan', 'pamer2an'];['user', 'masih', 'banyak', 'juga', 'artis', 'yg', 'peduli', 'sesama', 'anak', 'bangsanya', 'bukan', 'yg', 'suka', 'doyan', 'pamer2an'];user masih banyak juga artis yg peduli sesama anak bangsanya bukan yg suka doyan pamer2an
52;52;2022-10-28 14:19:36+00:00;hendra_fadhli;"@xcintakiehlx Indonesia ""Yes""";0;user indonesia yes;['user', 'indonesia', 'yes'];['user', 'indonesia', 'yes'];user indonesia yes
53;53;2022-10-28 13:50:17+00:00;Astro_Ernesto;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
54;54;2022-10-28 13:38:38+00:00;Yuswasshoi;"RT @Fam48Ina_JKT48: [INFO]

@officialJKT48 akan berkolaborasi bersama dengan @xcintakiehlx pada acafa ""Grand Final Bintang SMA 2022"" 

Yangâ€¦";1;rt user info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number yang;['rt', 'user', 'info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'yang'];['rt', 'user', 'info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'yang'];rt user info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number yang
55;55;2022-10-28 13:28:35+00:00;ndlahombike;"RT @SorenzaNuryanti: TOP 15 @TINBSOfficial  The Indonesian next big star !
Live 28.10.2022 - 9.30 pm WIB (Jakarta) @OfficialRCTI TV &amp; @RCTIâ€¦";1;rt user top number user the indonesian next big star live date number pm wib jakarta user tv user;['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];rt user top number user the indonesian next big star live date number pm wib jakarta user tv user
56;56;2022-10-28 13:08:25+00:00;Fam48Ina_JKT48;"[INFO]

@officialJKT48 akan berkolaborasi bersama dengan @xcintakiehlx pada acafa ""Grand Final Bintang SMA 2022""â€¦ https://t.co/enz7BSK74X";1;info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number coenz7bsk74x;['info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'coenz7bsk74x'];['info', 'user', 'akan', 'berkolaborasi', 'bersama', 'dengan', 'user', 'pada', 'acafa', 'grand', 'final', 'bintang', 'sma', 'number', 'coenz7bsk74x'];info user akan berkolaborasi bersama dengan user pada acafa grand final bintang sma number coenz7bsk74x
57;57;2022-10-28 12:48:36+00:00;HerdianaKiehl;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
58;58;2022-10-28 12:30:32+00:00;NKRI__1;"https://t.co/ujV9YsQhHM

@xcintakiehlx

Cinta Laura berbagi tips hidup sehat. Ia mengaku sejak remaja sudah menyukaâ€¦ https://t.co/ptf5mXWmnZ";0;coujv9ysqhhm user cinta laura berbagi tips hidup sehat ia mengaku sejak remaja sudah menyuka coptf5mxwmnz;['coujv9ysqhhm', 'user', 'cinta', 'laura', 'berbagi', 'tips', 'hidup', 'sehat', 'ia', 'mengaku', 'sejak', 'remaja', 'sudah', 'menyuka', 'coptf5mxwmnz'];['coujv9ysqhhm', 'user', 'cinta', 'laura', 'berbagi', 'tips', 'hidup', 'sehat', 'ia', 'mengaku', 'sejak', 'remaja', 'sudah', 'menyuka', 'coptf5mxwmnz'];coujv9ysqhhm user cinta laura berbagi tips hidup sehat ia mengaku sejak remaja sudah menyuka coptf5mxwmnz
59;59;2022-10-28 12:11:25+00:00;Toman23gmailco1;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
60;60;2022-10-28 11:37:03+00:00;xrahmathekiehlx;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
61;61;2022-10-28 11:34:37+00:00;dho10000;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
62;62;2022-10-28 11:26:34+00:00;PakJenggot__;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
63;63;2022-10-28 11:18:48+00:00;CaryantoAwuy;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
64;64;2022-10-28 11:18:31+00:00;melati_nk1;"@xcintakiehlx Boleh Tau pola makan Breakfast Lunch &amp; your Dinner cantik? https://t.co/iCz769JVG4";0;user boleh tau pola makan breakfast lunch your dinner cantik coicz769jvg4;['user', 'boleh', 'tau', 'pola', 'makan', 'breakfast', 'lunch', 'your', 'dinner', 'cantik', 'coicz769jvg4'];['user', 'boleh', 'tau', 'pola', 'makan', 'breakfast', 'lunch', 'your', 'dinner', 'cantik', 'coicz769jvg4'];user boleh tau pola makan breakfast lunch your dinner cantik coicz769jvg4
65;65;2022-10-28 11:15:16+00:00;Saethea3;@xcintakiehlx Selamat Hari Sumpah Pemuda;0;user selamat hari sumpah pemuda;['user', 'selamat', 'hari', 'sumpah', 'pemuda'];['user', 'selamat', 'hari', 'sumpah', 'pemuda'];user selamat hari sumpah pemuda
66;66;2022-10-28 11:12:46+00:00;jyuh141;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
67;67;2022-10-28 11:03:37+00:00;btungka1997;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
