;Unnamed: 0;tanggal_tweet;pengguna;isi_tweet;sentimen;step01;tokens;final_tokens;step02
68;68;2022-10-28 10:58:20+00:00;xcintacahayax;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
69;69;2022-10-28 10:57:17+00:00;xcintacahayax;"RT @SorenzaNuryanti: TOP 15 @TINBSOfficial  The Indonesian next big star !
Live 28.10.2022 - 9.30 pm WIB (Jakarta) @OfficialRCTI TV &amp; @RCTIâ€¦";1;rt user top number user the indonesian next big star live date number pm wib jakarta user tv user;['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];rt user top number user the indonesian next big star live date number pm wib jakarta user tv user
70;70;2022-10-28 10:56:54+00:00;xcintacahayax;"RT @Daradatu1: @xcintakiehlx 
@jalaprt 
@KomnasPerempuan 

Kekerasan terhadap PRT kembali terjadi: RN dipukul, ditendang, ditelanjangi danâ€¦";0;rt user user user user kekerasan terhadap prt kembali terjadi rn dipukul ditendang ditelanjangi dan;['rt', 'user', 'user', 'user', 'user', 'kekerasan', 'terhadap', 'prt', 'kembali', 'terjadi', 'rn', 'dipukul', 'ditendang', 'ditelanjangi', 'dan'];['rt', 'user', 'user', 'user', 'user', 'kekerasan', 'terhadap', 'prt', 'kembali', 'terjadi', 'rn', 'dipukul', 'ditendang', 'ditelanjangi', 'dan'];rt user user user user kekerasan terhadap prt kembali terjadi rn dipukul ditendang ditelanjangi dan
71;71;2022-10-28 10:49:14+00:00;BgawanKusuma;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
72;72;2022-10-28 10:45:55+00:00;Nur_S_I0;RT @xcintakiehlx: Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['rt', 'user', 'sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];rt user sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
73;73;2022-10-28 10:45:33+00:00;AyamSegar3;"Bersatu kita teguh, bercerai kita runtuh.. 
Jangan putuskan sumpahmu, pemuda ğŸ’ªğŸ’ªğŸ’ªğŸ’ª https://t.co/f4j5npcMQG";0;bersatu kita teguh bercerai kita runtuh jangan putuskan sumpahmu pemuda cof4j5npcmqg;['bersatu', 'kita', 'teguh', 'bercerai', 'kita', 'runtuh', 'jangan', 'putuskan', 'sumpahmu', 'pemuda', 'cof4j5npcmqg'];['bersatu', 'kita', 'teguh', 'bercerai', 'kita', 'runtuh', 'jangan', 'putuskan', 'sumpahmu', 'pemuda', 'cof4j5npcmqg'];bersatu kita teguh bercerai kita runtuh jangan putuskan sumpahmu pemuda cof4j5npcmqg
74;74;2022-10-28 10:43:35+00:00;xcintakiehlx;Sumpah pemuda Indonesia untuk tetap menjaga NKRI .ğŸ‡®ğŸ‡© https://t.co/a4Hl5nHPwh;0;sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh;['sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];['sumpah', 'pemuda', 'indonesia', 'untuk', 'tetap', 'menjaga', 'nkri', 'coa4hl5nhpwh'];sumpah pemuda indonesia untuk tetap menjaga nkri coa4hl5nhpwh
75;75;2022-10-28 10:34:10+00:00;xcintakiehlx;"RT @SorenzaNuryanti: TOP 15 @TINBSOfficial  The Indonesian next big star !
Live 28.10.2022 - 9.30 pm WIB (Jakarta) @OfficialRCTI TV &amp; @RCTIâ€¦";1;rt user top number user the indonesian next big star live date number pm wib jakarta user tv user;['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];rt user top number user the indonesian next big star live date number pm wib jakarta user tv user
76;76;2022-10-28 10:34:03+00:00;xcintakiehlx;"RT @Daradatu1: @xcintakiehlx 
@jalaprt 
@KomnasPerempuan 

Kekerasan terhadap PRT kembali terjadi: RN dipukul, ditendang, ditelanjangi danâ€¦";0;rt user user user user kekerasan terhadap prt kembali terjadi rn dipukul ditendang ditelanjangi dan;['rt', 'user', 'user', 'user', 'user', 'kekerasan', 'terhadap', 'prt', 'kembali', 'terjadi', 'rn', 'dipukul', 'ditendang', 'ditelanjangi', 'dan'];['rt', 'user', 'user', 'user', 'user', 'kekerasan', 'terhadap', 'prt', 'kembali', 'terjadi', 'rn', 'dipukul', 'ditendang', 'ditelanjangi', 'dan'];rt user user user user kekerasan terhadap prt kembali terjadi rn dipukul ditendang ditelanjangi dan
77;77;2022-10-28 10:31:38+00:00;HerdianaKiehl;"RT @SorenzaNuryanti: TOP 15 @TINBSOfficial  The Indonesian next big star !
Live 28.10.2022 - 9.30 pm WIB (Jakarta) @OfficialRCTI TV &amp; @RCTIâ€¦";1;rt user top number user the indonesian next big star live date number pm wib jakarta user tv user;['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];rt user top number user the indonesian next big star live date number pm wib jakarta user tv user
78;78;2022-10-28 05:00:50+00:00;xcintacahayax;@xcintakiehlx @HerdianaKiehl Selamat merayakan sumpah pemuda..;0;user user selamat merayakan sumpah pemuda;['user', 'user', 'selamat', 'merayakan', 'sumpah', 'pemuda'];['user', 'user', 'selamat', 'merayakan', 'sumpah', 'pemuda'];user user selamat merayakan sumpah pemuda
79;79;2022-10-28 03:38:23+00:00;Daradatu1;"@xcintakiehlx 
@jalaprt 
@KomnasPerempuan 

Kekerasan terhadap PRT kembali terjadi: RN dipukul, ditendang, ditelanjâ€¦ https://t.co/VlDQc0FJFR";0;user user user kekerasan terhadap prt kembali terjadi rn dipukul ditendang ditelanj covldqc0fjfr;['user', 'user', 'user', 'kekerasan', 'terhadap', 'prt', 'kembali', 'terjadi', 'rn', 'dipukul', 'ditendang', 'ditelanj', 'covldqc0fjfr'];['user', 'user', 'user', 'kekerasan', 'terhadap', 'prt', 'kembali', 'terjadi', 'rn', 'dipukul', 'ditendang', 'ditelanj', 'covldqc0fjfr'];user user user kekerasan terhadap prt kembali terjadi rn dipukul ditendang ditelanj covldqc0fjfr
80;80;2022-10-27 21:09:10+00:00;The_Puncak;"RT @SorenzaNuryanti: TOP 15 @TINBSOfficial  The Indonesian next big star !
Live 28.10.2022 - 9.30 pm WIB (Jakarta) @OfficialRCTI TV &amp; @RCTIâ€¦";1;rt user top number user the indonesian next big star live date number pm wib jakarta user tv user;['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];['rt', 'user', 'top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'user'];rt user top number user the indonesian next big star live date number pm wib jakarta user tv user
81;81;2022-10-27 21:07:41+00:00;SorenzaNuryanti;"TOP 15 @TINBSOfficial  The Indonesian next big star !
Live 28.10.2022 - 9.30 pm WIB (Jakarta) @OfficialRCTI TV &amp;â€¦ https://t.co/PSnZ0zoiRq";1;top number user the indonesian next big star live date number pm wib jakarta user tv copsnz0zoirq;['top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'copsnz0zoirq'];['top', 'number', 'user', 'the', 'indonesian', 'next', 'big', 'star', 'live', 'date', 'number', 'pm', 'wib', 'jakarta', 'user', 'tv', 'copsnz0zoirq'];top number user the indonesian next big star live date number pm wib jakarta user tv copsnz0zoirq
82;82;2022-10-27 12:49:15+00:00;jl_serut;@GolinehAtai @xcintakiehlx Hormatilah pemeluk agama yg lain bila ingin akmur ngaramu dn brdaulat bila ingin trpecah belah y silahkn sndiri;0;user user hormatilah pemeluk agama yg lain bila ingin akmur ngaramu dn brdaulat bila ingin trpecah belah silahkn sndiri;['user', 'user', 'hormatilah', 'pemeluk', 'agama', 'yg', 'lain', 'bila', 'ingin', 'akmur', 'ngaramu', 'dn', 'brdaulat', 'bila', 'ingin', 'trpecah', 'belah', 'silahkn', 'sndiri'];['user', 'user', 'hormatilah', 'pemeluk', 'agama', 'yg', 'lain', 'bila', 'ingin', 'akmur', 'ngaramu', 'dn', 'brdaulat', 'bila', 'ingin', 'trpecah', 'belah', 'silahkn', 'sndiri'];user user hormatilah pemeluk agama yg lain bila ingin akmur ngaramu dn brdaulat bila ingin trpecah belah silahkn sndiri
83;83;2022-10-27 02:41:07+00:00;Hendrikorachman;Jaman dahulu kala,lelaki merokok krn jin/syaiton takut.Dg rasa takut bisa sbg jembatan komunikasi agar jgn ganggu wâ€¦ https://t.co/EUXFSE52b4;0;jaman dahulu kala lelaki merokok krn jin syaiton takut dg rasa takut bisa sbg jembatan komunikasi agar jgn ganggu coeuxfse52b4;['jaman', 'dahulu', 'kala', 'lelaki', 'merokok', 'krn', 'jin', 'syaiton', 'takut', 'dg', 'rasa', 'takut', 'bisa', 'sbg', 'jembatan', 'komunikasi', 'agar', 'jgn', 'ganggu', 'coeuxfse52b4'];['jaman', 'dahulu', 'kala', 'lelaki', 'merokok', 'krn', 'jin', 'syaiton', 'takut', 'dg', 'rasa', 'takut', 'bisa', 'sbg', 'jembatan', 'komunikasi', 'agar', 'jgn', 'ganggu', 'coeuxfse52b4'];jaman dahulu kala lelaki merokok krn jin syaiton takut dg rasa takut bisa sbg jembatan komunikasi agar jgn ganggu coeuxfse52b4
84;84;2022-10-27 02:37:31+00:00;Hendrikorachman;Menciptakan lelaki setia,terapinya hubungan sex dg lip service mandi kucing agar lelaki disaat berhubungan tdk ejakâ€¦ https://t.co/gor2RyIENf;0;menciptakan lelaki setia terapinya hubungan sex dg lip service mandi kucing agar lelaki disaat berhubungan tdk ejak cogor2ryienf;['menciptakan', 'lelaki', 'setia', 'terapinya', 'hubungan', 'sex', 'dg', 'lip', 'service', 'mandi', 'kucing', 'agar', 'lelaki', 'disaat', 'berhubungan', 'tdk', 'ejak', 'cogor2ryienf'];['menciptakan', 'lelaki', 'setia', 'terapinya', 'hubungan', 'sex', 'dg', 'lip', 'service', 'mandi', 'kucing', 'agar', 'lelaki', 'disaat', 'berhubungan', 'tdk', 'ejak', 'cogor2ryienf'];menciptakan lelaki setia terapinya hubungan sex dg lip service mandi kucing agar lelaki disaat berhubungan tdk ejak cogor2ryienf
85;85;2022-10-27 02:33:30+00:00;Hendrikorachman;Napa dlm islam ada makanan diharankam.Dlm pendidikan sex @catwomanizer,agar disaat wanita memberikan mandi kucing kâ€¦ https://t.co/IteJkiJ695;0;napa dlm islam ada makanan diharankam dlm pendidikan sex user agar disaat wanita memberikan mandi kucing coitejkij695;['napa', 'dlm', 'islam', 'ada', 'makanan', 'diharankam', 'dlm', 'pendidikan', 'sex', 'user', 'agar', 'disaat', 'wanita', 'memberikan', 'mandi', 'kucing', 'coitejkij695'];['napa', 'dlm', 'islam', 'ada', 'makanan', 'diharankam', 'dlm', 'pendidikan', 'sex', 'user', 'agar', 'disaat', 'wanita', 'memberikan', 'mandi', 'kucing', 'coitejkij695'];napa dlm islam ada makanan diharankam dlm pendidikan sex user agar disaat wanita memberikan mandi kucing coitejkij695
86;86;2022-10-26 17:44:24+00:00;yudymarzk;@xcintakiehlx Alhamdulillah sudah sehat kembali. Semangat âœŠ;0;user alhamdulillah sudah sehat kembali semangat;['user', 'alhamdulillah', 'sudah', 'sehat', 'kembali', 'semangat'];['user', 'alhamdulillah', 'sudah', 'sehat', 'kembali', 'semangat'];user alhamdulillah sudah sehat kembali semangat
87;87;2022-10-26 16:59:09+00:00;Hendrikorachman;Lelaki itu harus maskulin sedikit feminim. Anak 2 pencinta alam sejati seperti itu.Selalu menjaga badam agar sehat,â€¦ https://t.co/pT9aTG18kJ;0;lelaki itu harus maskulin sedikit feminim anak number pencinta alam sejati seperti itu selalu menjaga badam agar sehat copt9atg18kj;['lelaki', 'itu', 'harus', 'maskulin', 'sedikit', 'feminim', 'anak', 'number', 'pencinta', 'alam', 'sejati', 'seperti', 'itu', 'selalu', 'menjaga', 'badam', 'agar', 'sehat', 'copt9atg18kj'];['lelaki', 'itu', 'harus', 'maskulin', 'sedikit', 'feminim', 'anak', 'number', 'pencinta', 'alam', 'sejati', 'seperti', 'itu', 'selalu', 'menjaga', 'badam', 'agar', 'sehat', 'copt9atg18kj'];lelaki itu harus maskulin sedikit feminim anak number pencinta alam sejati seperti itu selalu menjaga badam agar sehat copt9atg18kj
88;88;2022-10-26 16:47:49+00:00;Hendrikorachman;Pola makan bagus akan ciptakan badan jadi harum mis berolahraga keluarkan keringat mati agar tdk bau. Beli pakaianâ€¦ https://t.co/SLhBtuBMmz;0;pola makan bagus akan ciptakan badan jadi harum mis berolahraga keluarkan keringat mati agar tdk bau beli pakaian coslhbtubmmz;['pola', 'makan', 'bagus', 'akan', 'ciptakan', 'badan', 'jadi', 'harum', 'mis', 'berolahraga', 'keluarkan', 'keringat', 'mati', 'agar', 'tdk', 'bau', 'beli', 'pakaian', 'coslhbtubmmz'];['pola', 'makan', 'bagus', 'akan', 'ciptakan', 'badan', 'jadi', 'harum', 'mis', 'berolahraga', 'keluarkan', 'keringat', 'mati', 'agar', 'tdk', 'bau', 'beli', 'pakaian', 'coslhbtubmmz'];pola makan bagus akan ciptakan badan jadi harum mis berolahraga keluarkan keringat mati agar tdk bau beli pakaian coslhbtubmmz
89;89;2022-10-26 13:55:03+00:00;PutriOk28771296;RT @xcintakiehlx: Akhirnya badanku menyerah juga.ğŸ¤’ https://t.co/1wd0vLDyON;0;rt user akhirnya badanku menyerah juga co1wd0vldyon;['rt', 'user', 'akhirnya', 'badanku', 'menyerah', 'juga', 'co1wd0vldyon'];['rt', 'user', 'akhirnya', 'badanku', 'menyerah', 'juga', 'co1wd0vldyon'];rt user akhirnya badanku menyerah juga co1wd0vldyon
90;90;2022-10-26 13:35:29+00:00;NamakuKanna;@xcintakiehlx  kemarin aku ada baca berita kak cinta sakit, beneran?? Udah gimana kabarnya kak?;0;user kemarin aku ada baca berita kak cinta sakit beneran udah gimana kabarnya kak;['user', 'kemarin', 'aku', 'ada', 'baca', 'berita', 'kak', 'cinta', 'sakit', 'beneran', 'udah', 'gimana', 'kabarnya', 'kak'];['user', 'kemarin', 'aku', 'ada', 'baca', 'berita', 'kak', 'cinta', 'sakit', 'beneran', 'udah', 'gimana', 'kabarnya', 'kak'];user kemarin aku ada baca berita kak cinta sakit beneran udah gimana kabarnya kak
91;91;2022-10-26 13:01:30+00:00;Hendrikorachman;Dijaman sekarang, tdk menampik byk wanita cabtik lebih agresif dibanding lelaki cupu model aku ini.Mungkin merasa nâ€¦ https://t.co/wm22LEslOC;0;dijaman sekarang tdk menampik byk wanita cabtik lebih agresif dibanding lelaki cupu model aku ini mungkin merasa cowm22lesloc;['dijaman', 'sekarang', 'tdk', 'menampik', 'byk', 'wanita', 'cabtik', 'lebih', 'agresif', 'dibanding', 'lelaki', 'cupu', 'model', 'aku', 'ini', 'mungkin', 'merasa', 'cowm22lesloc'];['dijaman', 'sekarang', 'tdk', 'menampik', 'byk', 'wanita', 'cabtik', 'lebih', 'agresif', 'dibanding', 'lelaki', 'cupu', 'model', 'aku', 'ini', 'mungkin', 'merasa', 'cowm22lesloc'];dijaman sekarang tdk menampik byk wanita cabtik lebih agresif dibanding lelaki cupu model aku ini mungkin merasa cowm22lesloc
92;92;2022-10-26 12:54:26+00:00;Hendrikorachman;Lelaki model aku @catwomanizer , saat lihat wanita menyentuh aku hasrat sex sangat tinggi.Tapi disaat wanitanya sdhâ€¦ https://t.co/QSIWFsi7nc;0;lelaki model aku user saat lihat wanita menyentuh aku hasrat sex sangat tinggi tapi disaat wanitanya sdh coqsiwfsi7nc;['lelaki', 'model', 'aku', 'user', 'saat', 'lihat', 'wanita', 'menyentuh', 'aku', 'hasrat', 'sex', 'sangat', 'tinggi', 'tapi', 'disaat', 'wanitanya', 'sdh', 'coqsiwfsi7nc'];['lelaki', 'model', 'aku', 'user', 'saat', 'lihat', 'wanita', 'menyentuh', 'aku', 'hasrat', 'sex', 'sangat', 'tinggi', 'tapi', 'disaat', 'wanitanya', 'sdh', 'coqsiwfsi7nc'];lelaki model aku user saat lihat wanita menyentuh aku hasrat sex sangat tinggi tapi disaat wanitanya sdh coqsiwfsi7nc
93;93;2022-10-26 12:49:43+00:00;Hendrikorachman;Mungkin ada rasa nyaman hubungan tdk membosankan  dlm hubungan percintaan libatkan perasaan.Tentu beda dg friends wâ€¦ https://t.co/RuLfcPhZKC;0;mungkin ada rasa nyaman hubungan tdk membosankan dlm hubungan percintaan libatkan perasaan tentu beda dg friends corulfcphzkc;['mungkin', 'ada', 'rasa', 'nyaman', 'hubungan', 'tdk', 'membosankan', 'dlm', 'hubungan', 'percintaan', 'libatkan', 'perasaan', 'tentu', 'beda', 'dg', 'friends', 'corulfcphzkc'];['mungkin', 'ada', 'rasa', 'nyaman', 'hubungan', 'tdk', 'membosankan', 'dlm', 'hubungan', 'percintaan', 'libatkan', 'perasaan', 'tentu', 'beda', 'dg', 'friends', 'corulfcphzkc'];mungkin ada rasa nyaman hubungan tdk membosankan dlm hubungan percintaan libatkan perasaan tentu beda dg friends corulfcphzkc
94;94;2022-10-26 07:41:04+00:00;Galois_Gen;@vonnycornellya_ Follow ah idola gue nih selain @LunaMaya26 @aurakasih87 @xcintakiehlx dan @irmadarmawangsa;0;user follow ah idola gue nih selain user user user dan user;['user', 'follow', 'ah', 'idola', 'gue', 'nih', 'selain', 'user', 'user', 'user', 'dan', 'user'];['user', 'follow', 'ah', 'idola', 'gue', 'nih', 'selain', 'user', 'user', 'user', 'dan', 'user'];user follow ah idola gue nih selain user user user dan user
95;95;2022-10-26 06:06:10+00:00;Deariy;@a_doni95 @xcintakiehlx Hahaha.. Berat.. Biar saya saja...;1;user user hahaha berat biar saya saja;['user', 'user', 'hahaha', 'berat', 'biar', 'saya', 'saja'];['user', 'user', 'hahaha', 'berat', 'biar', 'saya', 'saja'];user user hahaha berat biar saya saja
96;96;2022-10-26 06:05:36+00:00;Deariy;"RT @a_doni95: @Deariy @xcintakiehlx Kucing Kenapa bukan pria ?
sepertinya banyak pria yg mau dipeluk dan dicium oleh Cinta 

ğŸ˜";0;rt user user user kucing kenapa bukan pria sepertinya banyak pria yg mau dipeluk dan dicium oleh cinta;['rt', 'user', 'user', 'user', 'kucing', 'kenapa', 'bukan', 'pria', 'sepertinya', 'banyak', 'pria', 'yg', 'mau', 'dipeluk', 'dan', 'dicium', 'oleh', 'cinta'];['rt', 'user', 'user', 'user', 'kucing', 'kenapa', 'bukan', 'pria', 'sepertinya', 'banyak', 'pria', 'yg', 'mau', 'dipeluk', 'dan', 'dicium', 'oleh', 'cinta'];rt user user user kucing kenapa bukan pria sepertinya banyak pria yg mau dipeluk dan dicium oleh cinta
97;97;2022-10-26 06:05:09+00:00;a_doni95;"@Deariy @xcintakiehlx Kucing Kenapa bukan pria ?
sepertinya banyak pria yg mau dipeluk dan dicium oleh Cinta 

ğŸ˜";0;user user kucing kenapa bukan pria sepertinya banyak pria yg mau dipeluk dan dicium oleh cinta;['user', 'user', 'kucing', 'kenapa', 'bukan', 'pria', 'sepertinya', 'banyak', 'pria', 'yg', 'mau', 'dipeluk', 'dan', 'dicium', 'oleh', 'cinta'];['user', 'user', 'kucing', 'kenapa', 'bukan', 'pria', 'sepertinya', 'banyak', 'pria', 'yg', 'mau', 'dipeluk', 'dan', 'dicium', 'oleh', 'cinta'];user user kucing kenapa bukan pria sepertinya banyak pria yg mau dipeluk dan dicium oleh cinta
98;98;2022-10-26 04:05:52+00:00;Gunawan2751;@xcintakiehlx Sugeng Enjing https://t.co/gtiwEUDyZL;0;user sugeng enjing cogtiweudyzl;['user', 'sugeng', 'enjing', 'cogtiweudyzl'];['user', 'sugeng', 'enjing', 'cogtiweudyzl'];user sugeng enjing cogtiweudyzl
99;99;2022-10-26 04:05:09+00:00;pn7l7h;@Brunowicaksono @xcintakiehlx FotoinğŸ˜Œ;0;user user fotoin;['user', 'user', 'fotoin'];['user', 'user', 'fotoin'];user user fotoin
